track_id,genres,genres_all
34668,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34669,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34670,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34671,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34672,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34673,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34688,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34689,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34690,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34691,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34692,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34693,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34694,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34695,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34696,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34697,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34698,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34699,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34700,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34701,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34702,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34703,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34704,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34705,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34706,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34707,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34708,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34709,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34710,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34711,"[2, 15, 21, 100]","[2, 100, 21, 15]"
34712,"[27, 76]","[10, 27, 12, 76]"
34713,"[27, 76]","[10, 27, 12, 76]"
34714,"[27, 76]","[10, 27, 12, 76]"
34715,"[1, 27, 76]","[1, 38, 10, 12, 76, 27]"
34716,"[1, 27, 76]","[1, 38, 10, 12, 76, 27]"
34717,"[1, 27, 76]","[1, 38, 10, 12, 76, 27]"
34718,"[1, 27, 76]","[1, 38, 10, 12, 76, 27]"
34719,"[1, 27, 76]","[1, 38, 10, 12, 76, 27]"
34720,"[1, 27, 76]","[1, 38, 10, 12, 76, 27]"
34722,"[1, 27, 76]","[1, 38, 10, 12, 76, 27]"
34723,"[1, 27, 76]","[1, 38, 10, 12, 76, 27]"
34724,"[1, 27, 76]","[1, 38, 10, 12, 76, 27]"
34725,"[1, 27, 76]","[1, 38, 10, 12, 76, 27]"
34726,"[1, 27, 76]","[1, 38, 10, 12, 76, 27]"
34727,"[1, 27, 76]","[1, 38, 10, 12, 76, 27]"
34728,"[1, 27, 76]","[1, 38, 10, 12, 76, 27]"
34729,"[1, 27, 76]","[1, 38, 10, 12, 76, 27]"
34730,"[1, 27, 76]","[1, 38, 10, 12, 76, 27]"
34731,"[1, 27, 76]","[1, 38, 10, 12, 76, 27]"
34732,[1],"[1, 38]"
34733,[1],"[1, 38]"
34735,[1],"[1, 38]"
34736,[1],"[1, 38]"
34737,[1],"[1, 38]"
34739,[1],"[1, 38]"
34740,[1],"[1, 38]"
34741,[1],"[1, 38]"
34742,[1],"[1, 38]"
34743,[1],"[1, 38]"
34745,[1],"[1, 38]"
34746,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34747,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34748,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34749,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34750,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34751,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34752,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34753,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34754,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34755,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34756,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34757,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34758,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34759,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34760,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34761,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34762,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34763,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34764,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34765,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34766,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34767,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34768,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34769,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34770,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34771,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34772,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34773,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34774,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34775,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34776,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34777,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34778,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34779,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34780,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34781,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34782,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34783,"[27, 76, 85]","[10, 12, 76, 85, 27]"
34784,"[38, 41, 184]","[184, 41, 38, 15]"
34785,"[38, 41, 184]","[184, 41, 38, 15]"
34786,"[38, 41, 184]","[184, 41, 38, 15]"
34787,"[38, 41, 184]","[184, 41, 38, 15]"
34788,"[38, 41, 184]","[184, 41, 38, 15]"
34789,"[38, 41, 184]","[184, 41, 38, 15]"
34790,"[38, 41, 184]","[184, 41, 38, 15]"
34791,"[38, 41, 184]","[184, 41, 38, 15]"
34792,"[38, 41, 184]","[184, 41, 38, 15]"
34793,"[38, 41, 184]","[184, 41, 38, 15]"
34850,[58],"[58, 12]"
34851,[58],"[58, 12]"
34856,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34857,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34858,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34859,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34860,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34861,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34862,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34863,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34864,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34865,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34866,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34867,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34868,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34869,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34870,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34872,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34873,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34874,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34875,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34876,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34877,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34878,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34881,"[27, 514]","[514, 27, 12, 38]"
34882,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34883,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34885,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34886,"[17, 27, 76]","[10, 12, 76, 17, 27]"
34887,[58],"[58, 12]"
34888,[58],"[58, 12]"
34889,[1],"[1, 38]"
34890,[1],"[1, 38]"
34892,[],[]
34893,[],[]
34894,[],[]
34895,[],[]
34896,[],[]
34897,[],[]
34899,"[1, 27, 76]","[1, 38, 10, 12, 76, 27]"
34900,"[1, 27, 76]","[1, 38, 10, 12, 76, 27]"
34901,[],[]
34902,"[21, 42, 495]","[42, 495, 21, 15]"
34903,"[21, 42, 495]","[42, 495, 21, 15]"
34904,"[21, 42, 495]","[42, 495, 21, 15]"
34905,"[21, 42, 495]","[42, 495, 21, 15]"
34906,"[21, 42, 495]","[42, 495, 21, 15]"
34907,"[21, 42, 495]","[42, 495, 21, 15]"
34908,"[21, 42, 495]","[42, 495, 21, 15]"
34909,"[21, 42, 495]","[42, 495, 21, 15]"
34910,"[21, 42, 495]","[42, 495, 21, 15]"
34911,"[21, 42, 495]","[42, 495, 21, 15]"
34912,"[21, 42, 495]","[42, 495, 21, 15]"
34913,"[21, 42, 495]","[42, 495, 21, 15]"
34914,"[15, 38, 42, 183]","[183, 42, 38, 15]"
34915,"[15, 38, 42, 183]","[183, 42, 38, 15]"
34916,"[15, 38, 42, 183]","[183, 42, 38, 15]"
34917,"[15, 38, 42, 183]","[183, 42, 38, 15]"
34918,"[15, 38, 42, 183]","[183, 42, 38, 15]"
34919,"[15, 38, 42, 183]","[183, 42, 38, 15]"
34920,"[15, 38, 42, 183]","[183, 42, 38, 15]"
34921,"[15, 38, 42, 183]","[183, 42, 38, 15]"
34922,"[15, 38, 42, 183]","[183, 42, 38, 15]"
34923,"[15, 38, 42, 183]","[183, 42, 38, 15]"
34924,"[15, 38, 42, 183]","[183, 42, 38, 15]"
34925,"[15, 38, 42, 183]","[183, 42, 38, 15]"
34926,"[15, 38, 42, 183]","[183, 42, 38, 15]"
34927,"[15, 38, 42, 183]","[183, 42, 38, 15]"
34928,[],[]
34929,"[103, 362]","[17, 362, 10, 103]"
34930,"[103, 362]","[17, 362, 10, 103]"
34934,"[27, 66, 362]","[66, 10, 362, 12, 27]"
34935,"[27, 66, 362]","[66, 10, 362, 12, 27]"
34936,"[27, 66, 362]","[66, 10, 362, 12, 27]"
34937,"[27, 66, 362]","[66, 10, 362, 12, 27]"
34938,"[27, 66, 362]","[66, 10, 362, 12, 27]"
34939,"[27, 66, 362]","[66, 10, 362, 12, 27]"
34940,"[27, 66, 362]","[66, 10, 362, 12, 27]"
34941,"[27, 66, 362]","[66, 10, 362, 12, 27]"
34942,"[27, 66, 362]","[66, 10, 362, 12, 27]"
34943,"[27, 66, 362]","[66, 10, 362, 12, 27]"
34944,"[27, 66, 362]","[66, 10, 362, 12, 27]"
34945,"[27, 66, 362]","[66, 10, 362, 12, 27]"
34947,"[27, 66, 362]","[66, 10, 362, 12, 27]"
34975,"[15, 42, 236, 240]","[297, 42, 236, 15, 240]"
34976,"[15, 42, 236, 240]","[297, 42, 236, 15, 240]"
34977,"[15, 42, 236, 240]","[297, 42, 236, 15, 240]"
34978,"[15, 42, 236, 240]","[297, 42, 236, 15, 240]"
34979,"[15, 42, 236, 240]","[297, 42, 236, 15, 240]"
34980,"[15, 42, 236, 240]","[297, 42, 236, 15, 240]"
34981,"[15, 42, 236, 240]","[297, 42, 236, 15, 240]"
34982,"[15, 42, 236, 240]","[297, 42, 236, 15, 240]"
34983,"[15, 42, 236, 240]","[297, 42, 236, 15, 240]"
34984,[71],"[25, 12, 71]"
34988,[42],"[42, 15]"
34989,[42],"[42, 15]"
34991,"[74, 250]","[74, 250, 4, 38]"
34993,[],[]
34994,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
34995,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
34996,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
34997,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
34998,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
34999,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35000,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35001,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35002,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35003,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35004,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35005,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35006,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35007,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35008,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35009,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35010,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35011,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35012,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35013,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35014,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35015,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35016,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35017,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35018,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35019,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35020,"[1, 30, 38, 186, 247]","[1, 38, 247, 186, 30]"
35021,"[33, 38]","[38, 33, 17]"
35022,"[33, 38]","[38, 33, 17]"
35023,"[33, 38]","[38, 33, 17]"
35024,"[33, 38]","[38, 33, 17]"
35025,"[33, 38]","[38, 33, 17]"
35026,"[33, 38]","[38, 33, 17]"
35027,"[33, 38]","[38, 33, 17]"
35028,"[33, 38]","[38, 33, 17]"
35029,"[33, 38]","[38, 33, 17]"
35030,"[33, 38]","[38, 33, 17]"
35031,"[33, 38]","[38, 33, 17]"
35032,"[2, 15, 22, 26, 27, 30, 32, 38, 41, 42, 66, 83, 107, 130, 177, 183, 224, 247, 250, 400, 514]","[2, 130, 514, 12, 15, 400, 21, 22, 26, 27, 30, 32, 38, 41, 42, 177, 182, 183, 66, 83, 1235, 224, 107, 247, 250]"
35033,"[2, 15, 22, 26, 27, 30, 32, 38, 41, 42, 66, 83, 107, 130, 177, 183, 224, 247, 250, 400, 514]","[2, 130, 514, 12, 15, 400, 21, 22, 26, 27, 30, 32, 38, 41, 42, 177, 182, 183, 66, 83, 1235, 224, 107, 247, 250]"
35034,[250],"[250, 38]"
35051,"[1, 30, 38, 41, 247]","[1, 38, 41, 247, 30]"
35052,"[15, 38, 70, 183, 236]","[70, 38, 12, 236, 15, 183]"
35053,"[15, 38, 70, 183, 236]","[70, 38, 12, 236, 15, 183]"
35054,"[15, 38, 70, 183, 236]","[70, 38, 12, 236, 15, 183]"
35055,"[15, 38, 70, 183, 236]","[70, 38, 12, 236, 15, 183]"
35056,"[15, 38, 70, 183, 236]","[70, 38, 12, 236, 15, 183]"
35057,"[15, 38, 70, 183, 236]","[70, 38, 12, 236, 15, 183]"
35058,"[15, 38, 70, 183, 236]","[70, 38, 12, 236, 15, 183]"
35059,"[15, 38, 70, 183, 236]","[70, 38, 12, 236, 15, 183]"
35060,"[15, 38, 70, 183, 236]","[70, 38, 12, 236, 15, 183]"
35061,"[15, 38, 70, 183, 236]","[70, 38, 12, 236, 15, 183]"
35062,"[15, 38, 70, 183, 236]","[70, 38, 12, 236, 15, 183]"
35063,"[15, 38, 70, 183, 236]","[70, 38, 12, 236, 15, 183]"
35064,"[15, 38, 70, 183, 236]","[70, 38, 12, 236, 15, 183]"
35065,"[15, 38, 70, 183, 236]","[70, 38, 12, 236, 15, 183]"
35066,"[15, 538]","[538, 18, 1235, 15]"
35067,"[15, 538]","[538, 18, 1235, 15]"
35068,"[15, 538]","[538, 18, 1235, 15]"
35069,"[15, 538]","[538, 18, 1235, 15]"
35070,"[15, 538]","[538, 18, 1235, 15]"
35071,"[15, 538]","[538, 18, 1235, 15]"
35072,"[15, 538]","[538, 18, 1235, 15]"
35073,"[15, 538]","[538, 18, 1235, 15]"
35074,"[15, 538]","[538, 18, 1235, 15]"
35075,"[15, 538]","[538, 18, 1235, 15]"
35076,"[15, 538]","[538, 18, 1235, 15]"
35077,"[15, 538]","[538, 18, 1235, 15]"
35078,"[15, 538]","[538, 18, 1235, 15]"
35079,"[15, 538]","[538, 18, 1235, 15]"
35080,"[15, 538]","[538, 18, 1235, 15]"
35081,"[15, 538]","[538, 18, 1235, 15]"
35082,"[15, 538]","[538, 18, 1235, 15]"
35083,"[15, 538]","[538, 18, 1235, 15]"
35084,"[15, 538]","[538, 18, 1235, 15]"
35085,"[15, 538]","[538, 18, 1235, 15]"
35086,"[15, 538]","[538, 18, 1235, 15]"
35087,"[15, 538]","[538, 18, 1235, 15]"
35088,"[15, 538]","[538, 18, 1235, 15]"
35089,"[15, 538]","[538, 18, 1235, 15]"
35090,"[15, 538]","[538, 18, 1235, 15]"
35091,"[15, 538]","[538, 18, 1235, 15]"
35092,"[15, 538]","[538, 18, 1235, 15]"
35093,"[15, 538]","[538, 18, 1235, 15]"
35094,"[15, 538]","[538, 18, 1235, 15]"
35095,"[15, 538]","[538, 18, 1235, 15]"
35096,"[15, 538]","[538, 18, 1235, 15]"
35097,"[15, 538]","[538, 18, 1235, 15]"
35098,"[15, 538]","[538, 18, 1235, 15]"
35117,"[15, 53]","[45, 12, 53, 15]"
35118,"[15, 538]","[538, 18, 1235, 15]"
35119,"[15, 538]","[538, 18, 1235, 15]"
35120,"[15, 538]","[538, 18, 1235, 15]"
35121,"[15, 538]","[538, 18, 1235, 15]"
35122,"[15, 538]","[538, 18, 1235, 15]"
35123,"[15, 538]","[538, 18, 1235, 15]"
35124,"[15, 538]","[538, 18, 1235, 15]"
35125,"[15, 538]","[538, 18, 1235, 15]"
35126,"[15, 538]","[538, 18, 1235, 15]"
35127,"[15, 538]","[538, 18, 1235, 15]"
35128,"[15, 538]","[538, 18, 1235, 15]"
35129,"[15, 538]","[538, 18, 1235, 15]"
35130,"[15, 538]","[538, 18, 1235, 15]"
35131,"[15, 538]","[538, 18, 1235, 15]"
35132,"[15, 538]","[538, 18, 1235, 15]"
35133,"[15, 538]","[538, 18, 1235, 15]"
35134,"[15, 538]","[538, 18, 1235, 15]"
35135,"[15, 538]","[538, 18, 1235, 15]"
35138,"[1, 32, 38]","[32, 1, 38]"
35147,"[38, 47, 250]","[250, 38, 47]"
35148,"[38, 47, 250]","[250, 38, 47]"
35149,"[38, 47, 250]","[250, 38, 47]"
35150,"[2, 15, 22, 26, 27, 30, 32, 38, 41, 42, 66, 83, 107, 130, 177, 183, 224, 247, 250, 400, 514]","[2, 130, 514, 12, 15, 400, 21, 22, 26, 27, 30, 32, 38, 41, 42, 177, 182, 183, 66, 83, 1235, 224, 107, 247, 250]"
35151,"[38, 41, 250]","[41, 250, 38]"
35152,"[38, 41, 250]","[41, 250, 38]"
35153,"[38, 41, 250]","[41, 250, 38]"
35154,"[38, 41, 250]","[41, 250, 38]"
35155,"[38, 41, 250]","[41, 250, 38]"
35156,"[38, 41, 250]","[41, 250, 38]"
35157,"[38, 41, 250]","[41, 250, 38]"
35158,"[38, 41, 250]","[41, 250, 38]"
35159,"[45, 90]","[90, 53, 12, 45]"
35160,"[45, 90]","[90, 53, 12, 45]"
35161,"[45, 90]","[90, 53, 12, 45]"
35162,"[45, 90]","[90, 53, 12, 45]"
35163,"[45, 90]","[90, 53, 12, 45]"
35164,[250],"[250, 38]"
35165,[250],"[250, 38]"
35166,[250],"[250, 38]"
35167,[250],"[250, 38]"
35168,[250],"[250, 38]"
35169,[250],"[250, 38]"
35170,[250],"[250, 38]"
35171,[250],"[250, 38]"
35173,"[15, 38, 42, 183]","[183, 42, 38, 15]"
35174,"[15, 38, 42, 183]","[183, 42, 38, 15]"
35175,"[15, 38, 42, 183]","[183, 42, 38, 15]"
35176,[21],[21]
35177,[21],[21]
35178,[21],[21]
35179,[21],[21]
35180,[21],[21]
35181,[21],[21]
35182,"[10, 362]","[10, 362]"
35183,"[10, 362]","[10, 362]"
35184,"[10, 362]","[10, 362]"
35185,"[10, 362]","[10, 362]"
35186,"[10, 362]","[10, 362]"
35187,"[10, 362]","[10, 362]"
35188,"[33, 76]","[33, 10, 76, 17]"
35189,"[33, 76]","[33, 10, 76, 17]"
35190,"[33, 76]","[33, 10, 76, 17]"
35191,"[33, 76]","[33, 10, 76, 17]"
35192,"[33, 76]","[33, 10, 76, 17]"
35193,"[1, 38, 125]","[1, 125, 38]"
35194,"[1, 38, 125]","[1, 125, 38]"
35195,"[1, 38, 125]","[1, 125, 38]"
35196,"[1, 38, 125]","[1, 125, 38]"
35197,"[1, 38, 125]","[1, 125, 38]"
35198,"[1, 38, 125]","[1, 125, 38]"
35199,"[1, 38, 125]","[1, 125, 38]"
35200,"[1, 38, 125]","[1, 125, 38]"
35201,"[1, 38, 125]","[1, 125, 38]"
35202,"[1, 38, 125]","[1, 125, 38]"
35203,"[1, 38, 125]","[1, 125, 38]"
35204,"[1, 38, 125]","[1, 125, 38]"
35205,"[1, 38, 41, 247]","[1, 247, 38, 41]"
35206,"[1, 38, 41, 247]","[1, 247, 38, 41]"
35207,"[1, 38, 41, 247]","[1, 247, 38, 41]"
35208,"[1, 38, 41, 247]","[1, 247, 38, 41]"
35209,"[15, 38]","[38, 15]"
35210,"[15, 38]","[38, 15]"
35211,"[15, 38]","[38, 15]"
35212,"[15, 38]","[38, 15]"
35213,"[1, 2, 4, 38, 74, 92, 171]","[1, 2, 4, 38, 74, 171, 92]"
35214,"[1, 2, 4, 38, 74, 92, 171]","[1, 2, 4, 38, 74, 171, 92]"
35215,"[1, 2, 4, 38, 74, 92, 171]","[1, 2, 4, 38, 74, 171, 92]"
35216,"[1, 2, 4, 38, 74, 92, 171]","[1, 2, 4, 38, 74, 171, 92]"
35217,"[1, 2, 4, 38, 74, 92, 171]","[1, 2, 4, 38, 74, 171, 92]"
35218,"[1, 2, 4, 38, 74, 92, 171]","[1, 2, 4, 38, 74, 171, 92]"
35219,"[1, 2, 4, 38, 74, 92, 171]","[1, 2, 4, 38, 74, 171, 92]"
35220,"[1, 38]","[1, 38]"
35221,"[1, 38]","[1, 38]"
35222,"[1, 38]","[1, 38]"
35223,"[1, 38]","[1, 38]"
35224,"[1, 38]","[1, 38]"
35225,"[15, 107, 236]","[107, 236, 1235, 15]"
35226,"[15, 107, 236]","[107, 236, 1235, 15]"
35227,"[15, 107, 236]","[107, 236, 1235, 15]"
35228,"[15, 107, 236]","[107, 236, 1235, 15]"
35229,"[15, 107, 236]","[107, 236, 1235, 15]"
35230,"[15, 107, 236]","[107, 236, 1235, 15]"
35231,"[15, 107, 236]","[107, 236, 1235, 15]"
35232,"[15, 107, 236]","[107, 236, 1235, 15]"
35233,"[15, 107, 236]","[107, 236, 1235, 15]"
35234,"[15, 107, 236]","[107, 236, 1235, 15]"
35235,"[1, 15, 38, 224]","[224, 1, 38, 15]"
35236,"[1, 15, 38, 224]","[224, 1, 38, 15]"
35237,"[1, 15, 38, 224]","[224, 1, 38, 15]"
35238,"[1, 15, 38, 224]","[224, 1, 38, 15]"
35239,"[1, 15, 38, 224]","[224, 1, 38, 15]"
35256,"[4, 19, 98, 322]","[98, 322, 4, 5, 12, 14, 19]"
35257,"[4, 19, 98, 322]","[98, 322, 4, 5, 12, 14, 19]"
35258,"[4, 19, 98, 322]","[98, 322, 4, 5, 12, 14, 19]"
35259,"[4, 19, 98, 322]","[98, 322, 4, 5, 12, 14, 19]"
35260,"[4, 19, 98, 322]","[98, 322, 4, 5, 12, 14, 19]"
35261,"[4, 19, 98, 322]","[98, 322, 4, 5, 12, 14, 19]"
35262,"[4, 19, 98, 322]","[98, 322, 4, 5, 12, 14, 19]"
35268,"[32, 38, 47, 247, 456]","[32, 38, 456, 47, 247]"
35269,"[32, 38, 47, 247, 456]","[32, 38, 456, 47, 247]"
35270,"[32, 38, 47, 247, 456]","[32, 38, 456, 47, 247]"
35271,"[32, 38, 47, 247, 456]","[32, 38, 456, 47, 247]"
35272,"[32, 38, 47, 247, 456]","[32, 38, 456, 47, 247]"
35273,"[1, 15, 32, 38]","[32, 1, 38, 15]"
35274,"[1, 15, 32, 38]","[32, 1, 38, 15]"
35275,"[1, 15, 32, 38]","[32, 1, 38, 15]"
35276,"[1, 15, 32, 38]","[32, 1, 38, 15]"
35277,"[1, 15, 32, 38]","[32, 1, 38, 15]"
35278,"[1, 15, 32, 38]","[32, 1, 38, 15]"
35279,"[1, 15, 38, 42]","[1, 42, 38, 15]"
35280,"[1, 15, 38, 42]","[1, 42, 38, 15]"
35281,"[1, 15, 38, 42]","[1, 42, 38, 15]"
35282,"[1, 15, 38, 42]","[1, 42, 38, 15]"
35283,"[1, 15, 38, 42]","[1, 42, 38, 15]"
35284,"[88, 89]","[88, 89, 12, 25]"
35285,"[33, 58, 76]","[33, 10, 12, 76, 17, 58]"
35286,"[33, 58, 76]","[33, 10, 12, 76, 17, 58]"
35287,"[33, 58, 76]","[33, 10, 12, 76, 17, 58]"
35289,"[33, 58, 76]","[33, 10, 12, 76, 17, 58]"
35291,"[33, 58, 76]","[33, 10, 12, 76, 17, 58]"
35293,"[33, 58, 76]","[33, 10, 12, 76, 17, 58]"
35294,"[33, 58, 76]","[33, 10, 12, 76, 17, 58]"
35295,"[33, 58, 76]","[33, 10, 12, 76, 17, 58]"
35296,"[15, 468]","[468, 15]"
35297,[],[]
35299,"[15, 468]","[468, 15]"
35300,[],[]
35301,"[1, 15, 32, 38, 47]","[32, 1, 38, 47, 15]"
35302,"[1, 15, 32, 38, 47]","[32, 1, 38, 47, 15]"
35303,"[1, 15, 32, 38, 47]","[32, 1, 38, 47, 15]"
35304,"[1, 15, 32, 38, 47]","[32, 1, 38, 47, 15]"
35305,"[1, 15, 32, 38, 47]","[32, 1, 38, 47, 15]"
35306,"[1, 15, 32, 38, 47]","[32, 1, 38, 47, 15]"
35307,"[1, 15, 32, 38, 47]","[32, 1, 38, 47, 15]"
35309,"[1, 32, 38, 42, 47]","[32, 1, 38, 42, 15, 47]"
35310,"[17, 27, 94]","[17, 27, 12, 94]"
35311,"[17, 27, 94]","[17, 27, 12, 94]"
35312,"[17, 27, 94]","[17, 27, 12, 94]"
35313,"[17, 27, 94]","[17, 27, 12, 94]"
35314,"[17, 27, 94]","[17, 27, 12, 94]"
35315,"[17, 27, 94]","[17, 27, 12, 94]"
35316,"[17, 27, 94, 137]","[137, 9, 12, 17, 27, 94]"
35317,"[17, 27, 94, 137]","[137, 9, 12, 17, 27, 94]"
35318,"[17, 27, 94, 137]","[137, 9, 12, 17, 27, 94]"
35319,"[17, 27, 94, 137]","[137, 9, 12, 17, 27, 94]"
35320,"[17, 27, 94, 137]","[137, 9, 12, 17, 27, 94]"
35321,"[17, 27, 94, 137]","[137, 9, 12, 17, 27, 94]"
35322,"[17, 27, 94, 137]","[137, 9, 12, 17, 27, 94]"
35323,"[17, 27, 94, 137]","[137, 9, 12, 17, 27, 94]"
35324,"[1, 15, 125, 362]","[1, 38, 362, 10, 15, 125]"
35326,"[1, 15, 125, 362]","[1, 38, 362, 10, 15, 125]"
35327,"[1, 15, 125, 362]","[1, 38, 362, 10, 15, 125]"
35328,[],[]
35329,"[1, 15, 125, 362]","[1, 38, 362, 10, 15, 125]"
35330,"[1, 15, 125, 362]","[1, 38, 362, 10, 15, 125]"
35331,"[1, 15, 125, 362]","[1, 38, 362, 10, 15, 125]"
35332,"[1, 15, 125, 362]","[1, 38, 362, 10, 15, 125]"
